instance_id,n,correlation,algorithm,config_name,run,seed,best_value_found,best_weight_found,optimum_value,gap_percent,execution_time_ms,evaluations,iterations_executed
n20_strongly_01,20,strongly,GA,GA_TOUR_5,8,20291714,6704,5404,6705,0.014914243102162566,57.84682299963606,20200,100
n20_strongly_01,20,strongly,GA,GA_TOUR_5,9,20291715,6704,5404,6705,0.014914243102162566,56.1444909999409,20200,100
n20_strongly_01,20,strongly,SA,SA_BASE,0,20291706,6656,5356,6705,0.7307979120059657,8.096520001345198,5516,2757
n20_strongly_01,20,strongly,SA,SA_BASE,1,20291707,6673,5373,6705,0.4772557792692021,7.166234001488192,5516,2757
n20_strongly_01,20,strongly,SA,SA_BASE,2,20291708,6692,5392,6705,0.19388516032811334,7.262983001055545,5516,2757
n20_strongly_01,20,strongly,SA,SA_BASE,3,20291709,6697,5397,6705,0.11931394481730052,7.410072001221124,5516,2757
n20_strongly_01,20,strongly,SA,SA_BASE,4,20291710,6688,5388,6705,0.2535421327367636,7.070824000038556,5516,2757
n20_strongly_01,20,strongly,SA,SA_BASE,5,20291711,6612,5312,6705,1.3870246085011184,7.065780000630184,5516,2757
n20_strongly_01,20,strongly,SA,SA_BASE,6,20291712,6656,5356,6705,0.7307979120059657,8.187692999854335,5516,2757
n20_strongly_01,20,strongly,SA,SA_BASE,7,20291713,6667,5367,6705,0.5667412378821775,7.841075999749592,5516,2757
n20_strongly_01,20,strongly,SA,SA_BASE,8,20291714,6672,5372,6705,0.4921700223713647,7.77829000071506,5516,2757
n20_strongly_01,20,strongly,SA,SA_BASE,9,20291715,6684,5384,6705,0.3131991051454139,7.651418998648296,5516,2757
n20_strongly_01,20,strongly,SA,SA_COOL_FAST,0,20291706,6546,5246,6705,2.371364653243848,1.973164000446559,1370,684
n20_strongly_01,20,strongly,SA,SA_COOL_FAST,1,20291707,6654,5354,6705,0.7606263982102908,1.9421500001044478,1370,684
n20_strongly_01,20,strongly,SA,SA_COOL_FAST,2,20291708,6667,5367,6705,0.5667412378821775,2.255405999676441,1370,684
n20_strongly_01,20,strongly,SA,SA_COOL_FAST,3,20291709,6656,5356,6705,0.7307979120059657,2.048203999947873,1370,684
n20_strongly_01,20,strongly,SA,SA_COOL_FAST,4,20291710,6667,5367,6705,0.5667412378821775,1.8177010006183991,1370,684
n20_strongly_01,20,strongly,SA,SA_COOL_FAST,5,20291711,6546,5246,6705,2.371364653243848,1.9596610000007786,1370,684
n20_strongly_01,20,strongly,SA,SA_COOL_FAST,6,20291712,6652,5352,6705,0.790454884414616,1.7440640003769659,1370,684
n20_strongly_01,20,strongly,SA,SA_COOL_FAST,7,20291713,6625,5325,6705,1.193139448173005,1.880601001175819,1370,684
n20_strongly_01,20,strongly,SA,SA_COOL_FAST,8,20291714,6702,5402,6705,0.0447427293064877,1.9034729994018562,1370,684
n20_strongly_01,20,strongly,SA,SA_COOL_FAST,9,20291715,6598,5398,6705,1.5958240119313947,2.2879179996380117,1370,684
n20_strongly_01,20,strongly,SA,SA_COOL_SLOW,0,20291706,6692,5392,6705,0.19388516032811334,28.147639999588137,20002,10000
n20_strongly_01,20,strongly,SA,SA_COOL_SLOW,1,20291707,6671,5371,6705,0.5070842654735273,27.137581000715727,20002,10000
n20_strongly_01,20,strongly,SA,SA_COOL_SLOW,2,20291708,6688,5388,6705,0.2535421327367636,28.66547499979788,20002,10000
n20_strongly_01,20,strongly,SA,SA_COOL_SLOW,3,20291709,6697,5397,6705,0.11931394481730052,27.708401999916532,20002,10000
n20_strongly_01,20,strongly,SA,SA_COOL_SLOW,4,20291710,6692,5392,6705,0.19388516032811334,27.002218001143774,20002,10000
n20_strongly_01,20,strongly,SA,SA_COOL_SLOW,5,20291711,6702,5402,6705,0.0447427293064877,30.109794999589212,20002,10000
n20_strongly_01,20,strongly,SA,SA_COOL_SLOW,6,20291712,6656,5356,6705,0.7307979120059657,28.94740599913348,20002,10000
n20_strongly_01,20,strongly,SA,SA_COOL_SLOW,7,20291713,6681,5381,6705,0.3579418344519016,28.006806000121287,20002,10000
n20_strongly_01,20,strongly,SA,SA_COOL_SLOW,8,20291714,6700,5400,6705,0.07457121551081282,31.93779599860136,20002,10000
n20_strongly_01,20,strongly,SA,SA_COOL_SLOW,9,20291715,6656,5356,6705,0.7307979120059657,42.77448699940578,20002,10000
n20_strongly_01,20,strongly,SA,SA_T0_LOW,0,20291706,6350,5050,6705,5.29455630126771,9.8939400013478,4596,2297
n20_strongly_01,20,strongly,SA,SA_T0_LOW,1,20291707,6404,5404,6705,4.489187173750932,9.096983998460928,4596,2297
n20_strongly_01,20,strongly,SA,SA_T0_LOW,2,20291708,6702,5402,6705,0.0447427293064877,8.40458899983787,4596,2297
n20_strongly_01,20,strongly,SA,SA_T0_LOW,3,20291709,6641,5341,6705,0.9545115585384042,6.830680000348366,4596,2297
n20_strongly_01,20,strongly,SA,SA_T0_LOW,4,20291710,6579,5379,6705,1.8791946308724832,6.03014899934351,4596,2297
n20_strongly_01,20,strongly,SA,SA_T0_LOW,5,20291711,6497,5397,6705,3.1021625652498135,6.016314000589773,4596,2297
n20_strongly_01,20,strongly,SA,SA_T0_LOW,6,20291712,6604,5404,6705,1.5063385533184193,6.970602000365034,4596,2297
n20_strongly_01,20,strongly,SA,SA_T0_LOW,7,20291713,6546,5346,6705,2.371364653243848,6.637303000388783,4596,2297
n20_strongly_01,20,strongly,SA,SA_T0_LOW,8,20291714,6387,5387,6705,4.742729306487696,5.942019999565673,4596,2297
n20_strongly_01,20,strongly,SA,SA_T0_LOW,9,20291715,6700,5400,6705,0.07457121551081282,8.908021000024746,4596,2297
n20_strongly_01,20,strongly,SA,SA_T0_HIGH,0,20291706,6669,5369,6705,0.5369127516778524,8.729983999728574,6158,3078
n20_strongly_01,20,strongly,SA,SA_T0_HIGH,1,20291707,6656,5356,6705,0.7307979120059657,8.619272999567329,6158,3078
n20_strongly_01,20,strongly,SA,SA_T0_HIGH,2,20291708,6612,5312,6705,1.3870246085011184,8.14023100065242,6158,3078
n20_strongly_01,20,strongly,SA,SA_T0_HIGH,3,20291709,6656,5356,6705,0.7307979120059657,7.708522000029916,6158,3078
n20_strongly_01,20,strongly,SA,SA_T0_HIGH,4,20291710,6702,5402,6705,0.0447427293064877,7.786269999996875,6158,3078
n20_strongly_01,20,strongly,SA,SA_T0_HIGH,5,20291711,6701,5401,6705,0.05965697240865026,7.917728000393254,6158,3078
n20_strongly_01,20,strongly,SA,SA_T0_HIGH,6,20291712,6612,5312,6705,1.3870246085011184,8.045839000260457,6158,3078
n20_strongly_01,20,strongly,SA,SA_T0_HIGH,7,20291713,6652,5352,6705,0.790454884414616,8.030198001506506,6158,3078
n20_strongly_01,20,strongly,SA,SA_T0_HIGH,8,20291714,6697,5397,6705,0.11931394481730052,8.134010000503622,6158,3078
n20_strongly_01,20,strongly,SA,SA_T0_HIGH,9,20291715,6656,5356,6705,0.7307979120059657,8.10617800016189,6158,3078
n20_strongly_02,20,strongly,GA,GA_BASE,0,20292706,6325,5025,6328,0.04740834386852086,58.89311499959149,20200,100
n20_strongly_02,20,strongly,GA,GA_BASE,1,20292707,6328,5028,6328,0.0,55.3637080010958,20200,100
n20_strongly_02,20,strongly,GA,GA_BASE,2,20292708,6324,5024,6328,0.06321112515802782,50.495789999331464,20200,100
n20_strongly_02,20,strongly,GA,GA_BASE,3,20292709,6324,5024,6328,0.06321112515802782,48.77672400107258,20200,100
n20_strongly_02,20,strongly,GA,GA_BASE,4,20292710,6324,5024,6328,0.06321112515802782,51.45800899845199,20200,100
n20_strongly_02,20,strongly,GA,GA_BASE,5,20292711,6325,5025,6328,0.04740834386852086,56.94792499889445,20200,100
n20_strongly_02,20,strongly,GA,GA_BASE,6,20292712,6325,5025,6328,0.04740834386852086,50.63045700080693,20200,100
n20_strongly_02,20,strongly,GA,GA_BASE,7,20292713,6324,5024,6328,0.06321112515802782,85.22626600097283,20200,100
n20_strongly_02,20,strongly,GA,GA_BASE,8,20292714,6328,5028,6328,0.0,52.28497300049639,20200,100
n20_strongly_02,20,strongly,GA,GA_BASE,9,20292715,6324,5024,6328,0.06321112515802782,51.34351199922094,20200,100
n20_strongly_02,20,strongly,GA,GA_POP_50,0,20292706,6324,5024,6328,0.06321112515802782,26.497639000808704,10100,100
n20_strongly_02,20,strongly,GA,GA_POP_50,1,20292707,6323,5023,6328,0.07901390644753477,32.65942600046401,10100,100
n20_strongly_02,20,strongly,GA,GA_POP_50,2,20292708,6324,5024,6328,0.06321112515802782,30.15682900149841,10100,100
n20_strongly_02,20,strongly,GA,GA_POP_50,3,20292709,6318,5018,6328,0.15802781289506954,26.659848999770475,10100,100
n20_strongly_02,20,strongly,GA,GA_POP_50,4,20292710,6324,5024,6328,0.06321112515802782,27.04249499947764,10100,100
n20_strongly_02,20,strongly,GA,GA_POP_50,5,20292711,6323,5023,6328,0.07901390644753477,25.745970000571106,10100,100
n20_strongly_02,20,strongly,GA,GA_POP_50,6,20292712,6325,5025,6328,0.04740834386852086,24.620296999273705,10100,100
n20_strongly_02,20,strongly,GA,GA_POP_50,7,20292713,6318,5018,6328,0.15802781289506954,25.391649000084726,10100,100
n20_strongly_02,20,strongly,GA,GA_POP_50,8,20292714,6324,5024,6328,0.06321112515802782,26.768529000037233,10100,100
n20_strongly_02,20,strongly,GA,GA_POP_50,9,20292715,6318,5018,6328,0.15802781289506954,25.134707999313832,10100,100
n20_strongly_02,20,strongly,GA,GA_POP_200,0,20292706,6325,5025,6328,0.04740834386852086,108.71277799924428,40400,100
n20_strongly_02,20,strongly,GA,GA_POP_200,1,20292707,6325,5025,6328,0.04740834386852086,111.16864100040402,40400,100
n20_strongly_02,20,strongly,GA,GA_POP_200,2,20292708,6324,5024,6328,0.06321112515802782,102.71538699998928,40400,100
n20_strongly_02,20,strongly,GA,GA_POP_200,3,20292709,6324,5024,6328,0.06321112515802782,103.45200299889257,40400,100
n20_strongly_02,20,strongly,GA,GA_POP_200,4,20292710,6324,5024,6328,0.06321112515802782,100.85131600135355,40400,100
n20_strongly_02,20,strongly,GA,GA_POP_200,5,20292711,6324,5024,6328,0.06321112515802782,102.05901799963613,40400,100
n20_strongly_02,20,strongly,GA,GA_POP_200,6,20292712,6324,5024,6328,0.06321112515802782,100.36582400061889,40400,100
n20_strongly_02,20,strongly,GA,GA_POP_200,7,20292713,6328,5028,6328,0.0,104.11458300040977,40400,100
n20_strongly_02,20,strongly,GA,GA_POP_200,8,20292714,6325,5025,6328,0.04740834386852086,107.95719300040219,40400,100
n20_strongly_02,20,strongly,GA,GA_POP_200,9,20292715,6324,5024,6328,0.06321112515802782,105.84002399991732,40400,100
n20_strongly_02,20,strongly,GA,GA_CROSS_060,0,20292706,6324,5024,6328,0.06321112515802782,52.67996700058575,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_060,1,20292707,6328,5028,6328,0.0,51.7738639991876,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_060,2,20292708,6328,5028,6328,0.0,51.69450799985498,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_060,3,20292709,6318,5018,6328,0.15802781289506954,49.413083999752416,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_060,4,20292710,6328,5028,6328,0.0,48.45000800014532,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_060,5,20292711,6324,5024,6328,0.06321112515802782,50.02274899925396,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_060,6,20292712,6324,5024,6328,0.06321112515802782,50.57801499970083,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_060,7,20292713,6324,5024,6328,0.06321112515802782,47.963421000531525,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_060,8,20292714,6325,5025,6328,0.04740834386852086,52.87934599982691,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_060,9,20292715,6320,5020,6328,0.12642225031605564,48.38357500011625,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_095,0,20292706,6324,5024,6328,0.06321112515802782,55.582754999704775,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_095,1,20292707,6324,5024,6328,0.06321112515802782,49.221954999666195,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_095,2,20292708,6324,5024,6328,0.06321112515802782,56.36967600003118,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_095,3,20292709,6328,5028,6328,0.0,54.0054909997707,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_095,4,20292710,6318,5018,6328,0.15802781289506954,49.139774000650505,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_095,5,20292711,6324,5024,6328,0.06321112515802782,50.78898099964135,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_095,6,20292712,6324,5024,6328,0.06321112515802782,53.132991000893526,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_095,7,20292713,6325,5025,6328,0.04740834386852086,50.43893000038224,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_095,8,20292714,6318,5018,6328,0.15802781289506954,51.68250600036117,20200,100
n20_strongly_02,20,strongly,GA,GA_CROSS_095,9,20292715,6324,5024,6328,0.06321112515802782,49.50427000039781,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_LOW,0,20292706,6324,5024,6328,0.06321112515802782,49.83700699995097,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_LOW,1,20292707,6328,5028,6328,0.0,48.10316099974443,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_LOW,2,20292708,6324,5024,6328,0.06321112515802782,49.06803899939405,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_LOW,3,20292709,6318,5018,6328,0.15802781289506954,50.40951800037874,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_LOW,4,20292710,6324,5024,6328,0.06321112515802782,46.53816899917729,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_LOW,5,20292711,6318,5018,6328,0.15802781289506954,47.23003099934431,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_LOW,6,20292712,6325,5025,6328,0.04740834386852086,47.501598000962986,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_LOW,7,20292713,6324,5024,6328,0.06321112515802782,48.17018599896983,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_LOW,8,20292714,6323,5023,6328,0.07901390644753477,47.64166700078931,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_LOW,9,20292715,6318,5018,6328,0.15802781289506954,47.847502000877284,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_HIGH,0,20292706,6325,5025,6328,0.04740834386852086,55.249623001145665,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_HIGH,1,20292707,6325,5025,6328,0.04740834386852086,50.668922000113525,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_HIGH,2,20292708,6325,5025,6328,0.04740834386852086,51.91102599928854,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_HIGH,3,20292709,6325,5025,6328,0.04740834386852086,52.17623300086416,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_HIGH,4,20292710,6323,5023,6328,0.07901390644753477,52.139825998892775,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_HIGH,5,20292711,6324,5024,6328,0.06321112515802782,54.373875998862786,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_HIGH,6,20292712,6325,5025,6328,0.04740834386852086,56.68033800066041,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_HIGH,7,20292713,6325,5025,6328,0.04740834386852086,53.20765400028904,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_HIGH,8,20292714,6328,5028,6328,0.0,54.8548339993431,20200,100
n20_strongly_02,20,strongly,GA,GA_MUT_HIGH,9,20292715,6324,5024,6328,0.06321112515802782,59.198651999395224,20200,100
n20_strongly_02,20,strongly,GA,GA_TOUR_5,0,20292706,6325,5025,6328,0.04740834386852086,61.08601699997962,20200,100
n20_strongly_02,20,strongly,GA,GA_TOUR_5,1,20292707,6324,5024,6328,0.06321112515802782,62.98698099999456,20200,100
n20_strongly_02,20,strongly,GA,GA_TOUR_5,2,20292708,6325,5025,6328,0.04740834386852086,57.76437099848408,20200,100
n20_strongly_02,20,strongly,GA,GA_TOUR_5,3,20292709,6324,5024,6328,0.06321112515802782,57.195229001081316,20200,100
n20_strongly_02,20,strongly,GA,GA_TOUR_5,4,20292710,6318,5018,6328,0.15802781289506954,55.82410199895094,20200,100
n20_strongly_02,20,strongly,GA,GA_TOUR_5,5,20292711,6324,5024,6328,0.06321112515802782,56.30012499932491,20200,100
n20_strongly_02,20,strongly,GA,GA_TOUR_5,6,20292712,6324,5024,6328,0.06321112515802782,55.75274100010574,20200,100
n20_strongly_02,20,strongly,GA,GA_TOUR_5,7,20292713,6318,5018,6328,0.15802781289506954,54.888569000468124,20200,100
n20_strongly_02,20,strongly,GA,GA_TOUR_5,8,20292714,6324,5024,6328,0.06321112515802782,55.79582399877836,20200,100
n20_strongly_02,20,strongly,GA,GA_TOUR_5,9,20292715,6324,5024,6328,0.06321112515802782,55.00576800113777,20200,100
n20_strongly_02,20,strongly,SA,SA_BASE,0,20292706,6319,5019,6328,0.14222503160556257,7.008900000073481,5516,2757
n20_strongly_02,20,strongly,SA,SA_BASE,1,20292707,6302,5002,6328,0.41087231352718073,7.078980001097079,5516,2757
n20_strongly_02,20,strongly,SA,SA_BASE,2,20292708,6301,5001,6328,0.4266750948166877,7.128953999199439,5516,2757
n20_strongly_02,20,strongly,SA,SA_BASE,3,20292709,6301,5001,6328,0.4266750948166877,7.196422000561142,5516,2757
n20_strongly_02,20,strongly,SA,SA_BASE,4,20292710,6318,5018,6328,0.15802781289506954,7.54713500100479,5516,2757
n20_strongly_02,20,strongly,SA,SA_BASE,5,20292711,6318,5018,6328,0.15802781289506954,7.163768999816966,5516,2757
n20_strongly_02,20,strongly,SA,SA_BASE,6,20292712,6301,5001,6328,0.4266750948166877,8.011349000298651,5516,2757
n20_strongly_02,20,strongly,SA,SA_BASE,7,20292713,6324,5024,6328,0.06321112515802782,8.188738000171725,5516,2757
n20_strongly_02,20,strongly,SA,SA_BASE,8,20292714,6273,4973,6328,0.8691529709228825,7.434000001012464,5516,2757
n20_strongly_02,20,strongly,SA,SA_BASE,9,20292715,6313,5013,6328,0.23704171934260432,9.102987998630852,5516,2757
n20_strongly_02,20,strongly,SA,SA_COOL_FAST,0,20292706,6208,5008,6328,1.8963337547408345,1.9195839995518327,1370,684
n20_strongly_02,20,strongly,SA,SA_COOL_FAST,1,20292707,6301,5001,6328,0.4266750948166877,1.8054739994113334,1370,684
n20_strongly_02,20,strongly,SA,SA_COOL_FAST,2,20292708,6151,4951,6328,2.7970922882427307,1.7790050005714875,1370,684
n20_strongly_02,20,strongly,SA,SA_COOL_FAST,3,20292709,6235,4935,6328,1.4696586599241466,1.7937879983946914,1370,684
n20_strongly_02,20,strongly,SA,SA_COOL_FAST,4,20292710,6288,4988,6328,0.6321112515802781,1.7568940002092859,1370,684
n20_strongly_02,20,strongly,SA,SA_COOL_FAST,5,20292711,6214,5014,6328,1.8015170670037928,1.760134999130969,1370,684
n20_strongly_02,20,strongly,SA,SA_COOL_FAST,6,20292712,6255,4955,6328,1.1536030341340076,2.173971999582136,1370,684
n20_strongly_02,20,strongly,SA,SA_COOL_FAST,7,20292713,6301,5001,6328,0.4266750948166877,2.4835239983076463,1370,684
n20_strongly_02,20,strongly,SA,SA_COOL_FAST,8,20292714,6313,5013,6328,0.23704171934260432,1.8943750001199078,1370,684
n20_strongly_02,20,strongly,SA,SA_COOL_FAST,9,20292715,6301,5001,6328,0.4266750948166877,1.860431999375578,1370,684
n20_strongly_02,20,strongly,SA,SA_COOL_SLOW,0,20292706,6323,5023,6328,0.07901390644753477,26.54022499882558,20002,10000
n20_strongly_02,20,strongly,SA,SA_COOL_SLOW,1,20292707,6318,5018,6328,0.15802781289506954,27.33573499972408,20002,10000
n20_strongly_02,20,strongly,SA,SA_COOL_SLOW,2,20292708,6318,5018,6328,0.15802781289506954,28.409263000867213,20002,10000
n20_strongly_02,20,strongly,SA,SA_COOL_SLOW,3,20292709,6318,5018,6328,0.15802781289506954,25.827818000834668,20002,10000
n20_strongly_02,20,strongly,SA,SA_COOL_SLOW,4,20292710,6318,5018,6328,0.15802781289506954,25.568625000232714,20002,10000
n20_strongly_02,20,strongly,SA,SA_COOL_SLOW,5,20292711,6318,5018,6328,0.15802781289506954,27.228224998907535,20002,10000
n20_strongly_02,20,strongly,SA,SA_COOL_SLOW,6,20292712,6324,5024,6328,0.06321112515802782,27.108238000437268,20002,10000
n20_strongly_02,20,strongly,SA,SA_COOL_SLOW,7,20292713,6318,5018,6328,0.15802781289506954,26.434977000462823,20002,10000
n20_strongly_02,20,strongly,SA,SA_COOL_SLOW,8,20292714,6318,5018,6328,0.15802781289506954,26.266733000738895,20002,10000
n20_strongly_02,20,strongly,SA,SA_COOL_SLOW,9,20292715,6318,5018,6328,0.15802781289506954,25.199101999533013,20002,10000
n20_strongly_02,20,strongly,SA,SA_T0_LOW,0,20292706,6094,4894,6328,3.697850821744627,5.757749000622425,4596,2297
n20_strongly_02,20,strongly,SA,SA_T0_LOW,1,20292707,6112,5012,6328,3.4134007585335016,5.905214000449632,4596,2297
n20_strongly_02,20,strongly,SA,SA_T0_LOW,2,20292708,5899,4999,6328,6.779393173198484,6.86113699885027,4596,2297
n20_strongly_02,20,strongly,SA,SA_T0_LOW,3,20292709,6048,4948,6328,4.424778761061947,6.786358999306685,4596,2297
n20_strongly_02,20,strongly,SA,SA_T0_LOW,4,20292710,6318,5018,6328,0.15802781289506954,6.191962000229978,4596,2297
n20_strongly_02,20,strongly,SA,SA_T0_LOW,5,20292711,5912,4912,6328,6.573957016434892,6.996648000495043,4596,2297
n20_strongly_02,20,strongly,SA,SA_T0_LOW,6,20292712,6100,4900,6328,3.6030341340075855,6.241211000087787,4596,2297
n20_strongly_02,20,strongly,SA,SA_T0_LOW,7,20292713,5992,4992,6328,5.3097345132743365,6.598453001060989,4596,2297
n20_strongly_02,20,strongly,SA,SA_T0_LOW,8,20292714,6294,4994,6328,0.5372945638432364,6.090258999392972,4596,2297
n20_strongly_02,20,strongly,SA,SA_T0_LOW,9,20292715,6118,5018,6328,3.3185840707964607,6.262532999244286,4596,2297
n20_strongly_02,20,strongly,SA,SA_T0_HIGH,0,20292706,6245,4945,6328,1.3116308470290772,8.940757999880589,6158,3078
n20_strongly_02,20,strongly,SA,SA_T0_HIGH,1,20292707,6318,5018,6328,0.15802781289506954,8.901622999474057,6158,3078
n20_strongly_02,20,strongly,SA,SA_T0_HIGH,2,20292708,6318,5018,6328,0.15802781289506954,13.825904001350864,6158,3078
n20_strongly_02,20,strongly,SA,SA_T0_HIGH,3,20292709,6259,4959,6328,1.09039190897598,8.73167600002489,6158,3078
n20_strongly_02,20,strongly,SA,SA_T0_HIGH,4,20292710,6314,5014,6328,0.22123893805309736,11.595589998250944,6158,3078
n20_strongly_02,20,strongly,SA,SA_T0_HIGH,5,20292711,6210,5010,6328,1.8647281921618204,9.494795000136946,6158,3078
n20_strongly_02,20,strongly,SA,SA_T0_HIGH,6,20292712,6318,5018,6328,0.15802781289506954,16.073328999482328,6158,3078
n20_strongly_02,20,strongly,SA,SA_T0_HIGH,7,20292713,6301,5001,6328,0.4266750948166877,8.496115999150788,6158,3078
n20_strongly_02,20,strongly,SA,SA_T0_HIGH,8,20292714,6318,5018,6328,0.15802781289506954,9.445981999306241,6158,3078
n20_strongly_02,20,strongly,SA,SA_T0_HIGH,9,20292715,6318,5018,6328,0.15802781289506954,8.300323999719694,6158,3078
n20_strongly_03,20,strongly,GA,GA_BASE,0,20293706,7041,5741,7046,0.0709622480840193,49.40761900070356,20200,100
n20_strongly_03,20,strongly,GA,GA_BASE,1,20293707,7046,5746,7046,0.0,54.80131399963284,20200,100
n20_strongly_03,20,strongly,GA,GA_BASE,2,20293708,7041,5741,7046,0.0709622480840193,56.98802799997793,20200,100
n20_strongly_03,20,strongly,GA,GA_BASE,3,20293709,7041,5741,7046,0.0709622480840193,53.718070999821066,20200,100
n20_strongly_03,20,strongly,GA,GA_BASE,4,20293710,7041,5741,7046,0.0709622480840193,53.33120599971153,20200,100
n20_strongly_03,20,strongly,GA,GA_BASE,5,20293711,7046,5746,7046,0.0,53.955723999024485,20200,100
n20_strongly_03,20,strongly,GA,GA_BASE,6,20293712,7041,5741,7046,0.0709622480840193,53.66410399983579,20200,100
n20_strongly_03,20,strongly,GA,GA_BASE,7,20293713,7041,5741,7046,0.0709622480840193,51.162789000954945,20200,100
n20_strongly_03,20,strongly,GA,GA_BASE,8,20293714,7041,5741,7046,0.0709622480840193,53.86136899869598,20200,100
n20_strongly_03,20,strongly,GA,GA_BASE,9,20293715,7046,5746,7046,0.0,50.325440999586135,20200,100
n20_strongly_03,20,strongly,GA,GA_POP_50,0,20293706,7041,5741,7046,0.0709622480840193,24.01420199930726,10100,100
n20_strongly_03,20,strongly,GA,GA_POP_50,1,20293707,7041,5741,7046,0.0709622480840193,25.829586998952436,10100,100
n20_strongly_03,20,strongly,GA,GA_POP_50,2,20293708,7041,5741,7046,0.0709622480840193,25.43618200070341,10100,100
n20_strongly_03,20,strongly,GA,GA_POP_50,3,20293709,7046,5746,7046,0.0,26.335182999901008,10100,100
n20_strongly_03,20,strongly,GA,GA_POP_50,4,20293710,7041,5741,7046,0.0709622480840193,25.567332000719034,10100,100
n20_strongly_03,20,strongly,GA,GA_POP_50,5,20293711,7041,5741,7046,0.0709622480840193,26.027785999758635,10100,100
n20_strongly_03,20,strongly,GA,GA_POP_50,6,20293712,7041,5741,7046,0.0709622480840193,24.83021700027166,10100,100
n20_strongly_03,20,strongly,GA,GA_POP_50,7,20293713,7041,5741,7046,0.0709622480840193,27.60040700013633,10100,100
n20_strongly_03,20,strongly,GA,GA_POP_50,8,20293714,7041,5741,7046,0.0709622480840193,26.546928000243497,10100,100
n20_strongly_03,20,strongly,GA,GA_POP_50,9,20293715,7043,5743,7046,0.04257734885041158,28.007191000142484,10100,100
n20_strongly_03,20,strongly,GA,GA_POP_200,0,20293706,7041,5741,7046,0.0709622480840193,107.33106500083522,40400,100
n20_strongly_03,20,strongly,GA,GA_POP_200,1,20293707,7046,5746,7046,0.0,118.30111800009036,40400,100
n20_strongly_03,20,strongly,GA,GA_POP_200,2,20293708,7041,5741,7046,0.0709622480840193,99.05362500103365,40400,100
n20_strongly_03,20,strongly,GA,GA_POP_200,3,20293709,7041,5741,7046,0.0709622480840193,100.96606499973859,40400,100
n20_strongly_03,20,strongly,GA,GA_POP_200,4,20293710,7046,5746,7046,0.0,100.96246600005543,40400,100
n20_strongly_03,20,strongly,GA,GA_POP_200,5,20293711,7046,5746,7046,0.0,108.13776699978916,40400,100
n20_strongly_03,20,strongly,GA,GA_POP_200,6,20293712,7041,5741,7046,0.0709622480840193,110.20645200005674,40400,100
n20_strongly_03,20,strongly,GA,GA_POP_200,7,20293713,7041,5741,7046,0.0709622480840193,105.35355100000743,40400,100
n20_strongly_03,20,strongly,GA,GA_POP_200,8,20293714,7041,5741,7046,0.0709622480840193,100.3049099999771,40400,100
n20_strongly_03,20,strongly,GA,GA_POP_200,9,20293715,7046,5746,7046,0.0,98.94155700021656,40400,100
n20_strongly_03,20,strongly,GA,GA_CROSS_060,0,20293706,7041,5741,7046,0.0709622480840193,52.85113399986585,20200,100
n20_strongly_03,20,strongly,GA,GA_CROSS_060,1,20293707,7046,5746,7046,0.0,50.792703001206974,20200,100
n20_strongly_03,20,strongly,GA,GA_CROSS_060,2,20293708,7043,5743,7046,0.04257734885041158,49.20759199922031,20200,100
